year,month,day,30min,location,H_orig,LE_orig,H_f,LE_f,day_of_year
2023,1,10,41,0,,,-11.7268874,10.513774900000001,10
2023,1,10,42,0,,,-10.9124872,8.7151332,10
2023,1,10,43,0,,,-10.9580731,8.530486699999999,10
2023,1,10,44,0,,,-11.6038185,8.3132483,10
2023,1,10,45,0,,,-11.546459800000001,8.2964327,10
2023,1,10,46,0,,,-10.9580731,8.530486699999999,10
2023,1,10,47,0,,,-11.6133549,8.3889884,10
2023,1,11,0,0,,,-11.8731205,10.565022500000001,11
2023,1,11,1,0,,,-11.8731205,10.565022500000001,11
2023,1,11,2,0,,,-11.8731205,10.565022500000001,11
2023,1,11,3,0,,,-11.8973638,10.4279006,11
2023,1,11,4,0,,,-11.9052864,10.514324499999999,11
2023,1,11,5,0,,,-12.002122400000001,10.1696259,11
2023,1,11,6,0,,,-11.5628911,9.8329438,11
2023,1,11,7,0,,,-11.5379715,8.696283,11
2023,1,11,8,0,,,-11.6223951,8.5090388,11
2023,1,11,9,0,,,-11.5297019,8.4309629,11
2023,1,11,10,0,,,-11.4573485,8.3652591,11
2023,1,11,11,0,,,-11.529181199999998,8.886960400000001,11
2023,1,11,12,0,,,-11.5537778,8.8783793,11
2023,1,11,13,0,,,-11.489944099999999,8.8104446,11
2023,1,11,14,0,,,-11.6964711,9.097271800000001,11
2023,1,11,15,0,,,-11.7160399,9.241183,11
2023,1,11,16,0,,,-11.5264352,9.1995762,11
2023,1,11,17,0,,,-11.5264352,9.1995762,11
2023,1,11,18,0,,,-11.7708915,9.103965400000002,11
2023,1,11,19,0,,,-11.6506347,9.2169944,11
2023,1,11,20,0,,,-11.4602562,9.2797226,11
2023,1,11,21,0,,,-11.28958,9.1206564,11
2023,1,11,22,0,,,-11.3975337,9.227964300000002,11
2023,1,11,23,0,,,-10.3853133,12.0171105,11
2023,1,11,24,0,,,-8.5552038,12.5819448,11
2023,1,11,25,0,,,-10.3964541,12.1682473,11
2023,1,11,26,0,,,-10.3964541,12.1682473,11
2023,1,11,27,0,,,-10.455327699999998,11.1904209,11
2023,1,11,28,0,,,-10.1620038,11.2946539,11
2023,1,11,29,0,,,-8.7588472,12.536049199999999,11
2023,1,11,30,0,,,-10.3964541,12.1682473,11
2023,1,11,31,0,,,-10.6847024,9.384243699999999,11
2023,1,11,32,0,,,-11.537572599999999,8.992958400000001,11
2023,1,11,33,0,,,-11.575318800000002,9.2434657,11
2023,1,11,34,0,,,-11.488124800000001,8.876501800000002,11
2023,1,11,35,0,,,-11.599711300000001,9.0292388,11
2023,1,11,36,0,,,-11.2679808,8.6611771,11
2023,1,11,37,0,,,-11.1584469,8.1218886,11
2023,1,11,38,0,,,-11.0964185,8.0481315,11
2023,1,11,39,0,,,-11.0964185,8.0481315,11
2023,1,11,40,0,,,-11.0964185,8.0481315,11
2023,1,11,41,0,,,-11.0964185,8.0481315,11
2023,1,11,42,0,,,-11.028576199999998,8.0909944,11
2023,1,11,43,0,,,-11.0964185,8.0481315,11
2023,1,11,44,0,,,-11.4037866,8.0909944,11
2023,1,11,45,0,,,-10.8943933,8.0909944,11
2023,1,11,46,0,,,-10.8248914,8.1632378,11
2023,1,11,47,0,,,-10.8248914,8.1632378,11
2023,1,12,0,0,,,-10.96222,8.0481315,12
2023,1,12,1,0,,,-11.102782800000002,8.6126924,12
2023,1,12,2,0,,,-11.075180300000001,8.5854011,12
2023,1,12,3,0,,,-11.1868008,8.668616900000002,12
2023,1,12,4,0,,,-11.075180300000001,8.5854011,12
2023,1,12,5,0,,,-11.102782800000002,8.6126924,12
2023,1,12,6,0,,,-11.102782800000002,8.6126924,12
2023,1,12,7,0,,,-11.1868008,8.668616900000002,12
2023,1,12,8,0,,,-11.0839388,8.6611771,12
2023,1,12,9,0,,,-11.4358916,9.0292388,12
2023,1,12,10,0,,,-11.4358916,9.0292388,12
2023,1,12,11,0,,,-11.352726800000001,9.1437069,12
2023,1,12,12,0,,,-11.5326273,9.241183,12
2023,1,12,13,0,,,-11.395778300000002,9.2434657,12
2023,1,12,14,0,,,-11.2706703,9.1353153,12
2023,1,12,15,0,,,-11.3600138,8.7749939,12
2023,1,12,16,0,,,-11.3600138,8.7749939,12
2023,1,12,17,0,,,-11.2553213,9.100574,12
2023,1,12,18,0,,,-11.496183300000002,8.8236684,12
2023,1,12,19,0,,,-11.3058353,8.8220291,12
2023,1,12,20,0,,,-11.1715086,8.5858397,12
2023,1,12,21,0,,,-9.735059199999998,8.9589867,12
2023,1,12,22,0,,,-10.9454502,10.5444934,12
2023,1,12,23,0,,,-8.5386008,11.7757121,12
2023,1,12,24,0,,,-2.9677805,18.2150418,12
2023,1,12,25,0,,,-4.474425900000001,13.659849900000001,12
2023,1,12,26,0,,,-8.171376200000001,11.1873112,12
2023,1,12,27,0,,,-7.2143042,11.8772325,12
2023,1,12,28,0,,,-7.1536707999999996,13.401361999999999,12
2023,1,12,29,0,,,-9.843411300000001,11.170484599999998,12
2023,1,12,30,0,,,-9.6698275,9.6417547,12
2023,1,12,31,0,,,-11.199588499999999,8.5071406,12
2023,1,12,32,0,,,-11.8008576,8.658354600000001,12
2023,1,12,33,0,,,-11.6280709,8.8197259,12
2023,1,12,34,0,,,-11.6280709,8.8197259,12
2023,1,12,35,0,,,-12.527917500000001,11.464177000000001,12
2023,1,12,36,0,,,-12.2799017,9.692930699999998,12
2023,1,12,37,0,,,-11.3381397,8.341830499999999,12
2023,1,12,38,0,,,-10.3722288,7.2477518,12
2023,1,12,39,0,,,-10.542974000000001,6.6500807,12
2023,1,12,40,0,,,-11.094612,6.581084599999999,12
2023,1,12,41,0,,,-11.102666699999999,6.4566309,12
2023,1,12,42,0,,,-11.781606,6.683749400000001,12
2023,1,12,43,0,,,-12.7228144,6.923532700000001,12
2023,1,12,44,0,,,-13.037885800000002,6.8225931,12
2023,1,12,45,0,,,-12.8948603,6.784598599999999,12
2023,1,12,46,0,,,-13.3015318,7.0697079,12
2023,1,12,47,0,,,-13.6828753,7.219888,12
2023,1,13,0,0,,,-13.9552943,7.347752000000001,13
2023,1,13,1,0,,,-13.8859209,7.2366088,13
2023,1,13,2,0,,,-13.685855499999999,7.003349000000001,13
2023,1,13,3,0,,,-13.7496497,7.0416143,13
2023,1,13,4,0,,,-13.679500699999998,6.8187107000000005,13
2023,1,13,5,0,,,-14.034722699999998,6.6760692,13
2023,1,13,6,0,,,-14.103141099999998,6.5828353,13
2023,1,13,7,0,,,-14.1094302,6.5397607,13
2023,1,13,8,0,,,-14.186980599999998,6.4289177,13
2023,1,13,9,0,,,-14.161716,6.2721573,13
2023,1,13,10,0,,,-14.256974599999998,6.139454,13
2023,1,13,11,0,,,-14.2742332,5.9889443,13
2023,1,13,12,0,,,-14.273953099999998,5.8634995000000005,13
2023,1,13,13,0,,,-14.282938399999999,5.750745200000001,13
2023,1,13,14,0,,,-14.3913739,5.6122222,13
2023,1,13,15,0,,,-14.4918535,5.5662592,13
2023,1,13,16,0,,,-14.4918535,5.5662592,13
2023,1,13,17,0,,,-14.4918535,5.5662592,13
2023,1,13,18,0,,,-7.5928377000000005,11.423039300000001,13
2023,1,13,19,0,,,-3.3101089999999997,12.556955,13
2023,1,13,20,0,,,19.4426883,34.044314299999996,13
2023,1,13,21,0,,,25.98914,44.7719218,13
2023,1,13,22,0,,,19.798923499999997,41.0739645,13
2023,1,13,23,0,,,-6.8763545,13.41911,13
2023,1,13,24,0,,,19.8080338,39.94041,13
2023,1,13,25,0,,,23.0852125,40.8995318,13
2023,1,13,26,0,,,12.459011,17.927935,13
2023,1,13,27,0,,,12.459011,17.927935,13
2023,1,13,28,0,,,-3.3101089999999997,12.556955,13
2023,1,13,29,0,,,-3.3101089999999997,12.556955,13
2023,1,13,30,0,,,-10.5169719,10.8662159,13
2023,1,13,31,0,,,-14.5137992,5.8161404999999995,13
2023,1,13,32,0,,,-14.5137992,5.8161404999999995,13
2023,1,13,33,0,,,-14.4918535,5.5662592,13
2023,1,13,34,0,,,-14.4918535,5.5662592,13
2023,1,13,35,0,,,-14.4918535,5.5662592,13
2023,1,13,36,0,,,-14.4918535,5.5662592,13
2023,1,13,37,0,,,-14.4918535,5.5662592,13
2023,1,13,38,0,,,-14.4918535,5.5662592,13
2023,1,13,39,0,,,-14.4918535,5.5662592,13
2023,1,13,40,0,,,-14.4918535,5.5662592,13
2023,1,13,41,0,,,-14.4918535,5.5662592,13
2023,1,13,42,0,,,-14.4918535,5.5662592,13
2023,1,13,43,0,,,-14.4918535,5.5662592,13
2023,1,13,44,0,,,-14.4918535,5.5662592,13
2023,1,13,45,0,,,-14.4918535,5.5662592,13
2023,1,13,46,0,,,-14.282938399999999,5.750745200000001,13
2023,1,13,47,0,,,-14.2742332,5.9889443,13
2023,1,14,0,0,,,-14.256974599999998,6.139454,14
2023,1,14,1,0,,,-14.273953099999998,5.8634995000000005,14
2023,1,14,2,0,,,-14.256974599999998,6.139454,14
2023,1,14,3,0,,,-14.626029,10.2911366,14
2023,1,14,4,0,,,-14.5572348,10.5634787,14
2023,1,14,5,0,,,-14.4522164,10.1448759,14
2023,1,14,6,0,,,-14.2011541,9.954333,14
2023,1,14,7,0,,,-13.882698699999999,9.9116722,14
2023,1,14,8,0,,,-13.825402100000002,9.684731,14
2023,1,14,9,0,,,-13.761545499999999,9.679769,14
2023,1,14,10,0,,,-12.8915515,5.3384461,14
2023,1,14,11,0,,,-12.8954041,5.3191949,14
2023,1,14,12,0,,,-12.8954041,5.3191949,14
2023,1,14,13,0,,,-12.8954041,5.3191949,14
2023,1,14,14,0,,,-14.286017000000001,12.1951888,14
2023,1,14,15,0,,,-12.8954041,5.3191949,14
2023,1,14,16,0,,,-10.6275832,4.7874488,14
2023,1,14,17,0,,,-11.428603599999999,5.050055400000001,14
2023,1,14,18,0,,,-6.4700878,17.253216000000002,14
2023,1,14,19,0,,,-2.2906215,13.90911,14
2023,1,14,20,0,,,-2.6663892000000002,8.2297478,14
2023,1,14,21,0,,,-2.2906215,13.90911,14
2023,1,14,22,0,,,-0.2753246,13.7437839,14
2023,1,14,23,0,,,-7.329001,10.683850999999999,14
2023,1,14,24,0,,,-15.1374517,8.2477603,14
2023,1,14,25,0,,,-13.9352796,9.996833800000001,14
2023,1,14,26,0,,,-13.5063513,8.714669099999998,14
2023,1,14,27,0,,,-6.9597019,3.9740961,14
2023,1,14,28,0,,,-6.9597019,3.9740961,14
2023,1,14,29,0,,,-13.5063513,8.714669099999998,14
2023,1,14,30,0,,,-13.623624300000001,8.653486099999999,14
2023,1,14,31,0,,,-13.9352796,9.996833800000001,14
2023,1,14,32,0,,,-13.828729800000001,10.0926699,14
2023,1,14,33,0,,,-13.828729800000001,10.0926699,14
2023,1,14,34,0,,,-13.828729800000001,10.0926699,14
2023,1,14,35,0,,,-14.03926,10.2632344,14
2023,1,14,36,0,,,-14.3248126,10.555303199999999,14
2023,1,14,37,0,,,-14.806377599999998,11.2242254,14
2023,1,14,38,0,,,-14.806377599999998,11.2242254,14
2023,1,14,39,0,,,-14.806377599999998,11.2242254,14
2023,1,14,40,0,,,-14.806377599999998,11.2242254,14
2023,1,14,41,0,,,-14.806377599999998,11.2242254,14
2023,1,14,42,0,,,-14.806377599999998,11.2242254,14
2023,1,14,43,0,,,-14.806377599999998,11.2242254,14
2023,1,14,44,0,,,-15.0946968,11.761979400000001,14
2023,1,14,45,0,,,-15.449269099999999,12.2970215,14
2023,1,14,46,0,,,-15.927823199999999,13.0609341,14
2023,1,14,47,0,,,-15.927823199999999,13.0609341,14
2023,1,15,0,0,,,-15.357634099999999,12.130897599999999,15
2023,1,15,1,0,,,-14.8155125,11.3475697,15
2023,1,15,2,0,,,-14.806377599999998,11.2242254,15
2023,1,15,3,0,,,-14.806377599999998,11.2242254,15
2023,1,15,4,0,,,-14.806377599999998,11.2242254,15
2023,1,15,5,0,,,-14.806377599999998,11.2242254,15
2023,1,15,6,0,,,-14.2376922,10.477635000000001,15
2023,1,15,7,0,,,-13.232061800000002,9.4516519,15
2023,1,15,8,0,,,-12.8954041,5.3191949,15
2023,1,15,9,0,,,-10.319211300000001,11.8944863,15
2023,1,15,10,0,,,-10.319211300000001,11.8944863,15
2023,1,15,11,0,,,-12.90057,4.9144165,15
2023,1,15,12,0,,,-10.8831884,4.5044484,15
2023,1,15,13,0,,,-11.428603599999999,5.050055400000001,15
2023,1,15,14,0,,,-10.8831884,4.5044484,15
2023,1,15,15,0,,,-10.8831884,4.5044484,15
2023,1,15,16,0,,,-10.6275832,4.7874488,15
2023,1,15,17,0,,,-10.8671938,4.5714312,15
2023,1,15,18,0,,,-12.90057,4.9144165,15
2023,1,15,19,0,,,-5.630165900000001,13.112114199999999,15
2023,1,15,20,0,,,-1.3697552,22.6329612,15
2023,1,15,21,0,,,-2.0897522,21.6605736,15
2023,1,15,22,0,,,0.09283630000000001,27.713632099999998,15
2023,1,15,23,0,,,1.9161793000000003,32.018803999999996,15
2023,1,15,24,0,,,4.3296605,33.6874925,15
2023,1,15,25,0,,,20.1629156,44.440774,15
2023,1,15,26,0,,,45.049547499999996,33.631885,15
2023,1,15,27,0,,,45.313028,39.043848,15
2023,1,15,28,0,,,44.018596,40.079726,15
2023,1,15,29,0,,,21.366329999999998,41.853016700000005,15
2023,1,15,30,0,,,12.459011,17.927935,15
2023,1,15,31,0,,,-7.6719035,8.779835,15
2023,1,15,32,0,,,-13.510252300000001,11.33729,15
2023,1,15,33,0,,,-13.811872099999999,11.0014841,15
2023,1,15,34,0,,,-13.3242251,10.295911199999999,15
2023,1,15,35,0,,,-12.9388599,11.7358383,15
2023,1,15,36,0,,,-13.416519599999999,12.3885247,15
2023,1,15,37,0,,,-12.832598800000001,11.9404902,15
2023,1,15,38,0,,,-12.4788723,11.4448244,15
2023,1,15,39,0,,,-12.0398548,11.0378426,15
2023,1,15,40,0,,,-9.781372099999999,5.443639599999999,15
2023,1,15,41,0,,,-9.781372099999999,5.443639599999999,15
2023,1,15,42,0,,,-7.4445083,4.562939599999999,15
2023,1,15,43,0,,,-7.893341900000001,4.5231357,15
2023,1,15,44,0,,,-8.4516209,4.6022163,15
2023,1,15,45,0,,,-5.9207556,3.8770883,15
2023,1,15,46,0,,,-4.8798461,3.8696151,15
2023,1,15,47,0,,,-3.2382275000000003,3.7767465,15
2023,1,16,0,0,,,-2.4938345,3.7786199999999996,16
2023,1,16,1,0,,,-3.4013975,4.8992073,16
2023,1,16,2,0,,,-4.837025,5.9231429,16
2023,1,16,3,0,,,-5.5797574999999995,6.2212055,16
2023,1,16,4,0,,,-6.2738566,6.536266400000001,16
2023,1,16,5,0,,,-6.530752400000001,6.614051299999999,16
2023,1,16,6,0,,,-5.6885778,7.630935000000001,16
2023,1,16,7,0,,,-6.3864373,7.7723188,16
2023,1,16,8,0,,,-7.3022812,8.5429028,16
2023,1,16,9,0,,,-8.0350086,8.9142758,16
2023,1,16,10,0,,,-8.4200791,9.128238,16
2023,1,16,11,0,,,-8.875432400000001,9.5484129,16
2023,1,16,12,0,,,-9.3543979,9.9225118,16
2023,1,16,13,0,,,-10.1337518,9.907700300000002,16
2023,1,16,14,0,,,-10.4196105,9.6837909,16
2023,1,16,15,0,,,-10.9782343,9.6577774,16
2023,1,16,16,0,,,-10.9782343,9.658017599999999,16
2023,1,16,17,0,,,-11.360052699999999,9.61631,16
2023,1,16,18,0,,,-20.95638,10.2884223,16
2023,1,16,19,0,,,-16.2778497,10.9067996,16
2023,1,16,20,0,,,-1.865945,30.030685,16
2023,1,16,21,0,,,-1.865945,30.030685,16
2023,1,16,22,0,,,14.8146293,37.321670000000005,16
2023,1,16,23,0,,,2.699332,30.6135675,16
2023,1,16,24,0,,,-3.785447,23.472217999999998,16
2023,1,16,25,0,,,-3.785447,23.472217999999998,16
2023,1,16,26,0,,,2.699332,30.6135675,16
2023,1,16,27,0,,,-1.865945,30.1006733,16
2023,1,16,28,0,,,-16.2778497,10.9067996,16
2023,1,16,29,0,,,-0.9695501,27.0484081,16
2023,1,16,30,0,,,-0.24202889999999996,27.459806800000003,16
2023,1,16,31,0,,,-20.95638,10.2884223,16
2023,1,16,32,0,,,-11.360052699999999,9.61631,16
2023,1,16,33,0,,,-10.9782343,9.658017599999999,16
2023,1,16,34,0,,,-10.9782343,9.6577774,16
2023,1,16,35,0,,,-10.9782343,9.6577774,16
2023,1,16,36,0,,,-10.9782343,9.6577774,16
2023,1,16,37,0,,,-10.9782343,9.6577774,16
2023,1,16,38,0,,,-10.9782343,9.6577774,16
2023,1,16,39,0,,,-10.9782343,9.6577774,16
2023,1,16,40,0,,,-10.9782343,9.6577774,16
2023,1,16,41,0,,,-10.9782343,9.6577774,16
2023,1,16,42,0,,,-10.9782343,9.6577774,16
2023,1,16,43,0,,,-11.7877827,8.2178313,16
2023,1,16,44,0,,,-11.2789455,9.1520546,16
2023,1,16,45,0,,,-11.272974000000001,8.4787873,16
2023,1,16,46,0,,,-11.2789455,9.1520546,16
2023,1,16,47,0,,,-12.2192277,7.4962018,16
2023,1,17,0,0,,,-11.9497028,8.3681959,17
2023,1,17,1,0,,,-10.9782343,9.6577774,17
2023,1,17,2,0,,,-10.9782343,9.6577774,17
2023,1,17,3,0,,,-10.9782343,9.6577774,17
2023,1,17,4,0,,,-11.3276733,9.476655300000001,17
2023,1,17,5,0,,,-11.9497028,8.3681959,17
2023,1,17,6,0,,,-12.3203114,8.4723374,17
2023,1,17,7,0,,,-12.506496400000001,8.0622376,17
2023,1,17,8,0,,,-12.2192277,7.4962018,17
2023,1,17,9,0,,,-12.3203114,8.4723374,17
2023,1,17,10,0,,,-12.3203114,8.4723374,17
2023,1,17,11,0,,,-12.2192277,7.4962018,17
2023,1,17,12,0,,,-9.7089853,14.7739992,17
2023,1,17,13,0,,,-10.0177498,13.8579862,17
2023,1,17,14,0,,,-10.0177498,13.8579862,17
2023,1,17,15,0,,,-10.5945216,13.006779400000001,17
2023,1,17,16,0,,,-11.505023300000001,12.585211900000001,17
2023,1,17,17,0,,,-11.505023300000001,12.585211900000001,17
2023,1,17,18,0,,,-10.7567846,12.6186278,17
2023,1,17,19,0,,,-5.6483018,16.9658764,17
2023,1,17,20,0,,,6.043311900000001,31.1837022,17
2023,1,17,21,0,,,20.870644600000002,36.999422499999994,17
2023,1,17,22,0,,,10.7927933,33.746505799999994,17
2023,1,17,23,0,,,50.90807,40.075559999999996,17
2023,1,17,24,0,,,21.398835000000002,38.4335145,17
2023,1,17,25,0,,,50.61129329999999,42.70646,17
2023,1,17,26,0,,,30.0602837,37.11786,17
2023,1,17,27,0,,,6.5085749,32.2127811,17
2023,1,17,28,0,,,8.6448516,35.6779067,17
2023,1,17,29,0,,,11.6975082,34.741285,17
2023,1,17,30,0,,,12.5550409,35.384889,17
2023,1,17,31,0,,,-2.8314144,21.158474,17
2023,1,17,32,0,,,-9.7335584,12.823528300000001,17
2023,1,17,33,0,,,-11.327430900000001,9.431063499999999,17
2023,1,17,34,0,,,-11.8746064,6.1955774,17
2023,1,17,35,0,,,-12.419052800000001,4.6678410999999995,17
2023,1,17,36,0,,,-12.5579337,3.6534557,17
2023,1,17,37,0,,,-12.621041499999999,3.5552523000000003,17
2023,1,17,38,0,,,-12.621041499999999,3.5552523000000003,17
2023,1,17,39,0,,,-12.621041499999999,3.5552523000000003,17
2023,1,17,40,0,,,-12.7019531,3.6254452000000006,17
2023,1,17,41,0,,,-12.7019531,3.6254452000000006,17
2023,1,17,42,0,,,-12.454931199999999,3.6482816,17
2023,1,17,43,0,,,-12.454931199999999,3.6482816,17
2023,1,17,44,0,,,-12.454931199999999,3.6482816,17
2023,1,17,45,0,,,-12.6399726,3.306264,17
2023,1,17,46,0,,,-12.454931199999999,3.6482816,17
2023,1,17,47,0,,,-13.162757699999998,3.5141056000000006,17
2023,1,18,0,0,,,-13.162757699999998,3.5141056000000006,18
2023,1,18,1,0,,,-10.3568398,2.4406362999999995,18
2023,1,18,2,0,,,-10.3568398,2.4406362999999995,18
2023,1,18,3,0,,,-9.1090356,2.0315635,18
2023,1,18,4,0,,,-10.3568398,2.4406362999999995,18
2023,1,18,5,0,,,-10.3568398,2.4406362999999995,18
2023,1,18,6,0,,,-10.3414621,2.4406362999999995,18
2023,1,18,7,0,,,-10.3414621,2.4406362999999995,18
2023,1,18,8,0,,,-10.0334618,1.4253728,18
2023,1,18,9,0,,,-9.2400224,2.0315635,18
2023,1,18,10,0,,,-10.3414621,2.4406362999999995,18
2023,1,18,11,0,,,-12.71993,2.4866205000000003,18
2023,1,18,12,0,,,-12.71993,2.4866205000000003,18
2023,1,18,13,0,,,-12.71993,2.4866205000000003,18
2023,1,18,14,0,,,-6.568042299999999,1.0721071000000002,18
2023,1,18,15,0,,,-6.568042299999999,1.0721071000000002,18
2023,1,18,16,0,,,-6.568042299999999,1.0721071000000002,18
2023,1,18,17,0,,,-13.515583300000001,1.7291366999999997,18
2023,1,18,18,0,,,-2.8321095,3.807011,18
2023,1,18,19,0,,,2.2735035,7.5466395,18
2023,1,18,20,0,,,19.3915634,10.700655900000001,18
2023,1,18,21,0,,,0.050955,9.857963,18
2023,1,18,22,0,,,35.7400536,17.1038218,18
2023,1,18,23,0,,,35.8487355,26.705195500000002,18
2023,1,18,24,0,,,46.3281511,33.7848344,18
2023,1,18,25,0,,,53.755019999999995,34.6152283,18
2023,1,18,26,0,,,46.7598167,35.498773299999996,18
2023,1,18,27,0,,,34.3124175,36.4838758,18
2023,1,18,28,0,,,14.1472125,40.3337333,18
2023,1,18,29,0,,,12.5293209,36.058245,18
2023,1,18,30,0,,,7.570614599999999,32.6402662,18
2023,1,18,31,0,,,3.0834741,25.2026512,18
2023,1,18,32,0,,,-5.415897599999999,14.8642769,18
2023,1,18,33,0,,,-11.5743004,7.7823283,18
2023,1,18,34,0,,,-11.8746064,6.1955774,18
2023,1,18,35,0,,,-11.9153819,5.0387277,18
2023,1,18,36,0,,,-11.8746064,6.1955774,18
2023,1,18,37,0,,,-12.2187591,4.712503599999999,18
2023,1,18,38,0,,,-12.419052800000001,4.6678410999999995,18
2023,1,18,39,0,,,-11.9153819,5.0387277,18
2023,1,18,40,0,,,-12.419052800000001,4.6678410999999995,18
2023,1,18,41,0,,,-12.419052800000001,4.6678410999999995,18
2023,1,18,42,0,,,-12.419052800000001,4.6678410999999995,18
2023,1,18,43,0,,,-12.2187591,4.712503599999999,18
2023,1,18,44,0,,,-12.419052800000001,4.6678410999999995,18
2023,1,18,45,0,,,-12.5579337,3.6534557,18
2023,1,18,46,0,,,-12.5579337,3.6534557,18
2023,1,18,47,0,,,-12.3791242,3.9190716,18
2023,1,19,0,0,,,-12.419052800000001,4.6678410999999995,19
2023,1,19,1,0,,,-12.5579337,3.6534557,19
2023,1,19,2,0,,,-12.423069300000002,3.5802044,19
2023,1,19,3,0,,,-12.423069300000002,3.5802044,19
2023,1,19,4,0,,,-12.423069300000002,3.5802044,19
2023,1,19,5,0,,,-12.423069300000002,3.5802044,19
2023,1,19,6,0,,,-12.423069300000002,3.5802044,19
2023,1,19,7,0,,,-12.423069300000002,3.5802044,19
2023,1,19,8,0,,,-12.423069300000002,3.5802044,19
2023,1,19,9,0,,,-12.300532800000001,4.5551405,19
2023,1,19,10,0,,,-12.300532800000001,4.5551405,19
2023,1,19,11,0,,,-12.300532800000001,4.5551405,19
2023,1,19,12,0,,,-12.423069300000002,3.5802044,19
2023,1,19,13,0,,,-12.423069300000002,3.5802044,19
2023,1,19,14,0,,,-12.300532800000001,4.5551405,19
2023,1,19,15,0,,,-11.8275487,4.9247157,19
2023,1,19,16,0,,,-12.1125011,4.6027613,19
2023,1,19,17,0,,,-6.120881099999999,16.9339543,19
2023,1,19,18,0,,,5.1465337,30.412768800000002,19
2023,1,19,19,0,,,3.6832512000000004,27.904581899999997,19
2023,1,19,20,0,,,2.7013109,24.0160255,19
2023,1,19,21,0,,,-2.0260713,19.797715300000004,19
2023,1,19,22,0,,,-5.0885783,17.3067622,19
2023,1,19,23,0,,,0.8811101,24.0229744,19
2023,1,19,24,0,,,-1.6920912000000001,20.5306522,19
2023,1,19,25,0,,,-4.317744599999999,16.7305289,19
2023,1,19,26,0,,,-5.0627079,14.2069061,19
2023,1,19,27,0,,,-5.0627079,14.2069061,19
2023,1,19,28,0,,,-10.4446686,9.007012699999999,19
2023,1,19,29,0,,,-10.7528345,9.5119726,19
2023,1,19,30,0,,,-10.734186,9.0015477,19
2023,1,19,31,0,,,-10.6212275,9.5804566,19
2023,1,19,32,0,,,-11.5279649,9.8477754,19
2023,1,19,33,0,,,-11.8036316,10.614154699999998,19
2023,1,19,34,0,,,-12.087741900000001,12.330267,19
2023,1,19,35,0,,,-12.087741900000001,12.330267,19
2023,1,19,36,0,,,-12.0585526,10.186160000000001,19
2023,1,19,37,0,,,-11.0268506,9.4759201,19
2023,1,19,38,0,,,-11.9074796,8.4494913,19
2023,1,19,39,0,,,-11.9074796,13.222942999999999,19
2023,1,19,40,0,,,-12.0398574,11.6707035,19
2023,1,19,41,0,,,-12.7964123,11.6773185,19
2023,1,19,42,0,,,-12.423069300000002,11.767828,19
2023,1,19,43,0,,,-12.300532800000001,11.988408300000001,19
2023,1,19,44,0,,,-12.300532800000001,11.988408300000001,19
2023,1,19,45,0,,,-12.2152388,11.6503857,19
2023,1,19,46,0,,,-11.542700199999999,12.3852292,19
2023,1,19,47,0,,,-11.8128329,11.3001817,19
2023,1,20,0,0,,,-11.3650662,10.877858699999999,20
2023,1,20,1,0,,,-11.0170079,10.733710400000001,20
2023,1,20,2,0,,,-11.0170079,10.733710400000001,20
2023,1,20,3,0,,,-10.631121400000001,10.733710400000001,20
2023,1,20,4,0,,,-10.2486466,10.492267199999999,20
2023,1,20,5,0,,,-9.9233196,10.2200511,20
2023,1,20,6,0,,,-9.5594966,9.880964,20
2023,1,20,7,0,,,-9.253995399999999,9.4938958,20
2023,1,20,8,0,,,-8.745974,9.4938958,20
2023,1,20,9,0,,,-8.3943461,10.1486268,20
2023,1,20,10,0,,,-8.3849017,9.1457406,20
2023,1,20,11,0,,,-8.1030272,8.7641666,20
2023,1,20,12,0,,,-7.833183099999999,8.1822643,20
2023,1,20,13,0,,,-7.082292900000001,8.3757599,20
2023,1,20,14,0,,,-7.5451627000000006,8.7641666,20
2023,1,20,15,0,,,-7.219077700000001,8.1822643,20
2023,1,20,16,0,,,-7.3407526,8.533969500000001,20
2023,1,20,17,0,,,-7.1292209,8.583061500000001,20
2023,1,20,18,0,,,-1.9057791000000002,8.659676600000001,20
2023,1,20,19,0,,,11.7075723,35.3015836,20
2023,1,20,20,0,,,24.503688,37.534799,20
2023,1,20,21,0,,,38.293237700000006,36.4744154,20
2023,1,20,22,0,,,46.770751000000004,38.183553,20
2023,1,20,23,0,,,38.293237700000006,36.4744154,20
2023,1,20,24,0,,,65.0286363,47.21177120000001,20
2023,1,20,25,0,,,47.65139179999999,39.6844218,20
2023,1,20,26,0,,,43.3337436,37.0505609,20
2023,1,20,27,0,,,25.935611899999998,25.675125,20
2023,1,20,28,0,,,9.9676827,43.2425125,20
2023,1,20,29,0,,,6.0477998,34.0128018,20
2023,1,20,30,0,,,9.420017300000001,39.006809999999994,20
2023,1,20,31,0,,,6.0477998,34.0128018,20
2023,1,20,32,0,,,0.2816686,14.721420000000002,20
2023,1,20,33,0,,,-7.5208689,8.8520684,20
2023,1,20,34,0,,,-6.5104242,7.980510499999999,20
2023,1,20,35,0,,,-6.3755029,2.0883534,20
2023,1,20,36,0,,,-6.3513349,2.0782194,20
2023,1,20,37,0,,,-6.7804425,2.0720987,20
2023,1,20,38,0,,,-6.927002099999999,1.8559982,20
2023,1,20,39,0,,,-5.063868299999999,0.9162806,20
2023,1,20,40,0,,,-6.9356913,1.4669611999999999,20
